id,year,count,bin,
1152,2018,233,10,
1152,2019,75,7,
1153,2011,18,1,
1153,2012,27,2,
1153,2013,41,4,
1153,2014,41,4,
1153,2015,35,3,
1153,2016,54,5,
1153,2017,59,5,
1153,2018,103,10,
1153,2019,148,10,
1154,2005,24,2,
1154,2006,18,1,
1154,2007,37,3,
1154,2008,42,4,
1154,2009,34,3,
1154,2010,22,2,
1154,2011,17,1,
1154,2012,17,1,
1154,2014,19,1,
1154,2015,21,2,
1154,2016,21,2,
1154,2017,5,0,
1154,2018,15,1,
1154,2019,5,0,
1155,2016,46,4,
1155,2017,45,4,
1155,2018,40,4,
1156,1976,12,1,
1156,1977,40,4,
1156,1978,30,3,
1156,1979,24,2,
1156,1980,25,2,
1156,1981,26,2,
1156,1982,27,2,
1156,1983,39,3,
1156,1984,36,3,
1156,1985,45,4,
1156,1986,37,3,
1156,1987,41,4,
1156,1988,36,3,
1156,1989,50,5,
1156,1990,53,5,
1156,1991,56,5,
1156,1992,51,5,
1156,1993,61,6,
1156,1994,55,5,
1156,1995,58,5,
1156,1996,51,5,
1156,1997,48,4,
1156,1998,57,5,
1156,1999,51,5,
1156,2000,70,7,
1156,2001,63,6,
1156,2002,69,6,
1157,2003,62,6,
1157,2004,41,4,
1157,2005,49,4,
1157,2006,55,5,
1157,2007,52,5,
1157,2008,73,7,
1157,2009,67,6,
1157,2010,41,4,
1157,2011,46,4,
1157,2012,33,3,
1157,2013,61,6,
1157,2014,84,8,
1157,2015,98,9,
1157,2016,127,10,
1157,2017,143,10,
1157,2018,193,10,
1157,2019,130,10,
1158,1969,11,1,
1158,1970,14,1,
1158,1971,9,0,
1158,1972,11,1,
1158,1973,8,0,
1158,1974,13,1,
1158,1975,11,1,
1158,1976,16,1,
1158,1977,24,2,
1158,1978,34,3,
1158,1979,36,3,
1158,1980,24,2,
1158,1981,26,2,
1158,1982,22,2,
1158,1983,16,1,
1158,1984,11,1,
1158,1985,14,1,
1158,1986,11,1,
1158,1987,9,0,
1158,1988,8,0,
1158,1989,14,1,
1158,1990,13,1,
1158,1991,13,1,
1158,1992,11,1,
1158,1993,11,1,
1158,1994,10,1,
1158,1995,85,8,
1158,1996,331,10,
1158,1997,12,1,
1158,1998,38,3,
1158,1999,84,8,
1158,2000,54,5,
1158,2001,12,1,
1158,2002,16,1,
1158,2003,13,1,
1158,2004,12,1,
1158,2005,11,1,
1158,2006,13,1,
1158,2007,12,1,
1158,2008,19,1,
1158,2009,20,2,
1158,2010,15,1,
1158,2011,31,3,
1158,2012,38,3,
1158,2013,80,8,
1158,2014,54,5,
1158,2015,65,6,
1158,2016,92,9,
1158,2017,92,9,
1158,2018,108,10,
1158,2019,100,10,
1159,2012,20,2,
1159,2013,23,2,
1159,2014,21,2,
1159,2015,23,2,
1159,2016,24,2,
1159,2017,23,2,
1159,2018,21,2,
1159,2019,10,1,
1160,2013,194,10,
1160,2014,195,10,
1160,2015,190,10,
1160,2016,173,10,
1160,2017,177,10,
1160,2018,171,10,
1160,2019,128,10,
1161,2016,4,0,
1161,2017,19,1,
1161,2018,36,3,
1161,2019,23,2,
1162,2009,20,2,
1162,2010,17,1,
1162,2011,16,1,
1162,2012,16,1,
1162,2013,18,1,
1162,2014,17,1,
1162,2015,18,1,
1162,2016,16,1,
1162,2017,16,1,
1162,2018,11,1,
1163,2001,21,2,
1163,2002,16,1,
1163,2003,38,3,
1163,2004,43,4,
1163,2005,32,3,
1163,2006,24,2,
1163,2007,112,10,
1163,2008,160,10,
1163,2009,142,10,
1163,2010,123,10,
1163,2011,548,10,
1163,2012,343,10,
1163,2013,408,10,
1163,2014,497,10,
1163,2015,654,10,
1163,2016,596,10,
1163,2017,621,10,
1163,2018,712,10,
1163,2019,465,10,
1164,2003,8,0,
1164,2004,29,2,
1164,2005,21,2,
1164,2006,24,2,
1164,2007,25,2,
1164,2008,32,3,
1164,2009,30,3,
1164,2010,39,3,
1164,2011,33,3,
1164,2012,46,4,
1164,2013,24,2,
1164,2014,29,2,
1164,2015,46,4,
1164,2016,29,2,
1164,2017,22,2,
1164,2018,21,2,
1164,2019,31,3,
1165,2002,25,2,
1165,2003,26,2,
1165,2004,23,2,
1165,2005,24,2,
1165,2006,21,2,
1165,2007,20,2,
1165,2008,26,2,
1165,2009,25,2,
1165,2010,26,2,
1165,2011,16,1,
1165,2012,22,2,
1165,2013,17,1,
1165,2014,20,2,
1165,2015,18,1,
1165,2016,19,1,
1165,2017,24,2,
1165,2018,24,2,
1165,2019,22,2,
1166,2015,3,0,
1166,2016,3,0,
1166,2017,4,0,
1166,2018,5,0,
1167,1996,58,5,
1167,1997,60,6,
1167,1998,58,5,
1167,1999,52,5,
1167,2000,50,5,
1167,2001,46,4,
1167,2002,44,4,
1167,2003,46,4,
1167,2004,48,4,
1167,2005,44,4,
1167,2006,40,4,
1167,2007,49,4,
1167,2008,47,4,
1167,2009,41,4,
1167,2010,42,4,
1167,2011,32,3,
1167,2012,36,3,
1167,2013,32,3,
1167,2014,30,3,
1167,2015,29,2,
1167,2016,27,2,
1167,2017,33,3,
1167,2018,24,2,
1167,2019,26,2,
1168,2001,7,0,
1168,2002,35,3,
1168,2003,12,1,
1168,2004,8,0,
1168,2005,39,3,
1168,2006,25,2,
1168,2007,21,2,
1168,2008,24,2,
1168,2009,20,2,
1168,2010,8,0,
1168,2011,14,1,
1168,2012,17,1,
1168,2013,17,1,
1168,2014,19,1,
1168,2015,18,1,
1168,2016,24,2,
1168,2017,23,2,
1168,2018,32,3,
1169,1978,1,0,
1169,1983,9,0,
1169,1984,24,2,
1169,1985,31,3,
1169,1986,25,2,
1169,1987,31,3,
1169,1988,39,3,
1169,1989,45,4,
1169,1990,44,4,
1169,1991,33,3,
1169,1992,32,3,
1169,1993,36,3,
1169,1994,27,2,
1169,1995,26,2,
1169,1996,27,2,
1169,1997,25,2,
1169,1998,28,2,
1169,1999,28,2,
1169,2000,29,2,
1169,2001,30,3,
1169,2002,32,3,
1169,2003,37,3,
1169,2004,34,3,
1169,2005,28,2,
1169,2006,35,3,
1169,2007,32,3,
1169,2008,24,2,
1169,2009,20,2,
1169,2010,20,2,
1169,2011,17,1,
1169,2012,42,4,
1169,2013,39,3,
1169,2014,55,5,
1169,2015,47,4,
1169,2016,66,6,
1169,2017,49,4,
1169,2018,42,4,
1169,2019,21,2,
1170,1985,17,1,
1170,1986,21,2,
1170,1987,25,2,
1170,1988,20,2,
1170,1989,30,3,
1170,1990,25,2,
1170,1991,29,2,
1170,1992,27,2,
1170,1993,32,3,
1170,1994,25,2,
1170,1995,25,2,
1170,1996,35,3,
1170,1997,31,3,
1170,1998,27,2,
1170,1999,32,3,
1170,2000,34,3,
1170,2001,43,4,
1170,2002,49,4,
1170,2003,49,4,
1170,2004,52,5,
1170,2005,48,4,
1170,2006,49,4,
1170,2007,54,5,
1170,2008,37,3,
1170,2009,41,4,
1170,2010,35,3,
1170,2011,37,3,
1170,2012,35,3,
1170,2013,28,2,
1170,2014,48,4,
1170,2015,49,4,
1170,2016,48,4,
1170,2017,43,4,
1170,2018,38,3,
1170,2019,36,3,
1171,1998,27,2,
1171,1999,29,2,
1171,2000,28,2,
1171,2001,21,2,
1171,2002,34,3,
1171,2003,24,2,
1171,2004,45,4,
1171,2005,26,2,
1171,2006,34,3,
1171,2007,28,2,
1171,2008,32,3,
1171,2009,32,3,
1171,2010,38,3,
1171,2011,33,3,
1171,2012,33,3,
1171,2013,46,4,
1171,2014,60,6,
1171,2015,65,6,
1171,2016,81,8,
1171,2017,85,8,
1171,2018,80,8,
1171,2019,80,8,
1172,1996,39,3,
1172,1997,34,3,
1172,1998,32,3,
1172,1999,28,2,
1172,2000,31,3,
1172,2001,47,4,
1172,2002,40,4,
1172,2003,58,5,
1172,2004,61,6,
1172,2005,78,7,
1172,2006,71,7,
1172,2007,38,3,
1172,2008,50,5,
1172,2009,63,6,
1172,2010,69,6,
1172,2011,68,6,
1172,2012,75,7,
1172,2013,79,7,
1172,2014,75,7,
1172,2015,82,8,
1172,2016,94,9,
1172,2017,118,10,
1172,2018,173,10,
1172,2019,129,10,
1173,2002,32,3,
1173,2003,26,2,
1173,2004,43,4,
1173,2005,35,3,
1173,2006,42,4,
1173,2007,35,3,
1173,2008,40,4,
1173,2009,54,5,
1173,2010,49,4,
1173,2011,51,5,
1173,2012,55,5,
1173,2013,51,5,
1173,2014,53,5,
1173,2015,60,6,
1173,2016,55,5,
1173,2017,40,4,
1173,2018,48,4,
1173,2019,32,3,
1174,2015,20,2,
1174,2016,20,2,
1174,2017,20,2,
1174,2018,20,2,
1174,2019,15,1,
1175,2003,9,0,
1175,2004,21,2,
1175,2005,43,4,
1175,2006,47,4,
1175,2007,51,5,
1175,2008,57,5,
1175,2009,67,6,
1175,2010,59,5,
1175,2011,59,5,
1175,2012,75,7,
1175,2013,78,7,
1175,2014,78,7,
1175,2015,104,10,
1175,2016,141,10,
1175,2017,93,9,
1175,2018,134,10,
1175,2019,115,10,
1176,2008,169,10,
1176,2009,167,10,
1176,2010,198,10,
1176,2011,190,10,
1176,2012,196,10,
1176,2013,254,10,
1176,2014,244,10,
1176,2015,233,10,
1176,2016,185,10,
1176,2017,211,10,
1176,2018,213,10,
1176,2019,189,10,
1177,1998,5,0,
1177,1999,2,0,
1178,2005,27,2,
1178,2006,18,1,
1178,2007,19,1,
1178,2008,25,2,
1178,2009,33,3,
1178,2010,21,2,
1178,2011,29,2,
1178,2012,31,3,
1178,2013,43,4,
1178,2014,66,6,
1178,2015,44,4,
1178,2016,39,3,
1178,2017,50,5,
1178,2018,30,3,
1178,2019,56,5,
1179,2010,34,3,
1179,2011,25,2,
1179,2012,24,2,
1179,2013,21,2,
1179,2014,10,1,
1179,2015,20,2,
1179,2016,32,3,
1179,2017,32,3,
1179,2018,28,2,
1179,2019,18,1,
1180,2000,38,3,
1180,2001,38,3,
1180,2002,36,3,
1180,2003,39,3,
1180,2004,51,5,
1180,2005,42,4,
1180,2006,42,4,
1180,2007,55,5,
1180,2008,46,4,
1180,2009,47,4,
1180,2010,50,5,
1180,2011,55,5,
1180,2012,59,5,
1180,2013,59,5,
1180,2014,62,6,
1180,2015,58,5,
1180,2016,41,4,
1180,2017,50,5,
1180,2018,46,4,
1180,2019,36,3,
1181,2014,4,0,
1181,2015,24,2,
1181,2016,26,2,
1181,2017,24,2,
1181,2018,23,2,
1181,2019,12,1,
1182,1976,35,3,
1182,1977,37,3,
1182,1978,31,3,
1182,1979,37,3,
1182,1980,52,5,
1182,1981,54,5,
1182,1982,50,5,
1182,1983,51,5,
1182,1984,51,5,
1182,1985,58,5,
1182,1986,58,5,
1182,1987,46,4,
1182,1988,51,5,
1182,1989,48,4,
1182,1990,42,4,
1182,1991,46,4,
1182,1992,57,5,
1182,1993,60,6,
1182,1994,55,5,
1182,1995,54,5,
1182,1996,53,5,
1182,1997,47,4,
1182,1998,52,5,
1182,1999,41,4,
1182,2000,41,4,
1182,2001,49,4,
1182,2002,47,4,
1182,2003,44,4,
1182,2004,53,5,
1182,2005,54,5,
1182,2006,50,5,
1182,2007,56,5,
1182,2008,57,5,
1182,2009,61,6,
1182,2010,47,4,
1182,2011,42,4,
1182,2012,37,3,
1182,2013,38,3,
1182,2014,63,6,
1182,2015,52,5,
1182,2016,77,7,
1182,2017,59,5,
1182,2018,61,6,
1182,2019,49,4,
1183,1993,19,1,
1183,1994,16,1,
1183,1995,14,1,
1183,1996,15,1,
1183,1997,12,1,
1183,1998,13,1,
1183,1999,18,1,
1183,2000,15,1,
1183,2001,18,1,
1183,2002,22,2,
1183,2003,21,2,
1183,2004,19,1,
1183,2005,20,2,
1183,2006,16,1,
1183,2007,20,2,
1183,2008,12,1,
1183,2009,22,2,
1183,2010,16,1,
1183,2011,16,1,
1183,2012,18,1,
1183,2013,18,1,
1183,2014,21,2,
1183,2015,24,2,
1183,2016,21,2,
1183,2017,17,1,
1183,2018,25,2,
1183,2019,19,1,
1184,2007,11,1,
1184,2008,22,2,
1184,2009,17,1,
1184,2010,20,2,
1184,2011,31,3,
1184,2012,29,2,
1184,2013,28,2,
1184,2014,23,2,
1184,2015,18,1,
1184,2016,15,1,
1184,2017,11,1,
1185,2006,26,2,
1185,2007,39,3,
1185,2008,82,8,
1185,2009,66,6,
1185,2010,66,6,
1185,2011,79,7,
1185,2012,87,8,
1185,2013,92,9,
1185,2014,98,9,
1185,2015,185,10,
1185,2016,205,10,
1185,2017,201,10,
1185,2018,189,10,
1185,2019,138,10,
1186,1997,50,5,
1186,1998,362,10,
1186,1999,396,10,
1186,2000,396,10,
1186,2001,400,10,
1186,2002,393,10,
1186,2003,388,10,
1186,2004,469,10,
1186,2005,471,10,
1186,2006,704,10,
1186,2007,879,10,
1186,2008,696,10,
1186,2009,762,10,
1186,2010,754,10,
1186,2011,463,10,
1186,2012,600,10,
1186,2013,507,10,
1186,2014,644,10,
1186,2015,688,10,
1186,2016,695,10,
1186,2017,719,10,
1186,2018,701,10,
1186,2019,659,10,
1186,2020,28,2,
1187,2004,52,5,
1187,2005,33,3,
1187,2006,44,4,
1187,2007,40,4,
1187,2008,36,3,
1187,2009,40,4,
1187,2010,23,2,
1187,2011,21,2,
1187,2012,12,1,
1188,2013,47,4,
1188,2014,63,6,
1188,2015,57,5,
1188,2016,34,3,
1188,2017,46,4,
1189,2000,164,10,
1189,2001,166,10,
1189,2002,161,10,
1189,2003,207,10,
1189,2004,214,10,
1189,2005,201,10,
1189,2006,229,10,
1189,2007,219,10,
1189,2008,232,10,
1189,2009,372,10,
1189,2010,296,10,
1189,2011,418,10,
1189,2012,461,10,
1189,2013,217,10,
1189,2014,188,10,
1189,2015,215,10,
1189,2016,222,10,
1189,2017,230,10,
1189,2018,298,10,
1189,2019,387,10,
1190,2003,28,2,
1190,2004,50,5,
1190,2005,76,7,
1190,2006,77,7,
1190,2007,69,6,
1190,2008,64,6,
1190,2009,52,5,
1190,2010,61,6,
1190,2011,47,4,
1190,2012,57,5,
1190,2013,65,6,
1190,2014,62,6,
1190,2015,61,6,
1190,2016,67,6,
1190,2017,52,5,
1190,2018,66,6,
1190,2019,27,2,
1191,1995,48,4,
1191,1996,73,7,
1191,1997,78,7,
1191,1998,87,8,
1191,1999,108,10,
1191,2000,87,8,
1191,2001,113,10,
1191,2002,105,10,
1191,2003,104,10,
1191,2004,116,10,
1191,2005,110,10,
1191,2006,110,10,
1191,2007,125,10,
1191,2008,139,10,
1191,2009,158,10,
1191,2010,189,10,
1191,2011,221,10,
1191,2012,232,10,
1191,2013,216,10,
1191,2014,201,10,
1191,2015,218,10,
1191,2016,214,10,
1191,2017,188,10,
1191,2018,188,10,
1192,2018,5,0,
1193,2007,22,2,
1193,2008,37,3,
1193,2009,14,1,
1193,2010,69,6,
1193,2011,36,3,
1193,2012,31,3,
1193,2013,35,3,
1193,2014,33,3,
1193,2015,38,3,
1193,2016,33,3,
1193,2017,43,4,
1193,2018,37,3,
1193,2019,37,3,
1194,1998,14,1,
1194,1999,4,0,
1194,2000,5,0,
1194,2001,3,0,
1194,2002,45,4,
1194,2003,48,4,
1194,2004,61,6,
1194,2005,33,3,
1194,2006,55,5,
1194,2007,67,6,
1194,2008,41,4,
1194,2009,36,3,
1194,2010,18,1,
1194,2012,27,2,
1194,2017,3,0,
1194,2019,4,0,
1195,2000,47,4,
1195,2001,39,3,
1195,2002,42,4,
1195,2003,33,3,
1195,2004,28,2,
1195,2005,42,4,
1195,2006,35,3,
1195,2007,45,4,
1195,2008,37,3,
1195,2009,45,4,
1195,2010,37,3,
1195,2011,40,4,
1195,2012,38,3,
1195,2013,46,4,
1195,2014,45,4,
1195,2015,36,3,
1195,2016,32,3,
1195,2017,39,3,
1195,2018,37,3,
1195,2019,64,6,
1196,2008,22,2,
1196,2009,21,2,
1196,2010,18,1,
1196,2011,17,1,
1196,2012,21,2,
1196,2013,16,1,
1196,2014,23,2,
1196,2015,18,1,
1196,2016,20,2,
1196,2017,20,2,
1196,2018,39,3,
1196,2019,19,1,
1197,1978,9,0,
1197,1979,26,2,
1197,1980,42,4,
1197,1981,42,4,
1197,1982,34,3,
1197,1983,37,3,
1197,1984,43,4,
1197,1985,63,6,
1197,1986,51,5,
1197,1987,72,7,
1197,1988,63,6,
1197,1989,83,8,
1197,1990,71,7,
1197,1991,83,8,
1197,1992,84,8,
1197,1993,61,6,
1197,1994,95,9,
1197,1995,83,8,
1197,1996,97,9,
1197,1997,79,7,
1197,1998,89,8,
1197,1999,139,10,
1197,2000,87,8,
1197,2001,120,10,
1197,2002,86,8,
1197,2003,95,9,
1197,2004,103,10,
1197,2005,110,10,
1197,2006,157,10,
1197,2007,129,10,
1197,2008,131,10,
1197,2009,192,10,
1197,2010,234,10,
1197,2011,227,10,
1197,2012,270,10,
1197,2013,265,10,
1197,2014,361,10,
1197,2015,367,10,
1197,2016,382,10,
1197,2017,399,10,
1197,2018,401,10,
1197,2019,249,10,
1198,2000,14,1,
1198,2001,31,3,
1198,2002,8,0,
1198,2003,25,2,
1198,2004,24,2,
1198,2005,29,2,
1198,2006,26,2,
1198,2007,24,2,
1198,2008,20,2,
1198,2009,22,2,
1198,2010,21,2,
1198,2011,19,1,
1198,2012,17,1,
1198,2013,12,1,
1198,2014,19,1,
1198,2015,4,0,
1199,1967,8,0,
1199,1968,21,2,
1199,1969,12,1,
1199,1970,27,2,
1199,1971,20,2,
1199,1972,23,2,
1199,1973,17,1,
1199,1974,15,1,
1199,1975,25,2,
1199,1976,15,1,
1199,1977,27,2,
1199,1978,12,1,
1199,1979,25,2,
1199,1980,21,2,
1199,1981,24,2,
1199,1982,22,2,
1199,1983,19,1,
1199,1984,20,2,
1199,1985,29,2,
1199,1986,24,2,
1199,1987,30,3,
1199,1988,23,2,
1199,1989,18,1,
1199,1990,16,1,
1199,1991,17,1,
1199,1992,16,1,
1199,1993,15,1,
1199,1994,16,1,
1199,1995,13,1,
1199,1996,16,1,
1199,1997,18,1,
1199,1998,15,1,
1199,1999,16,1,
1200,2008,29,2,
1200,2009,23,2,
1200,2010,22,2,
1200,2011,23,2,
1200,2012,19,1,
1200,2013,23,2,
1200,2014,18,1,
1200,2015,11,1,
1200,2016,12,1,
1200,2017,23,2,
1200,2018,20,2,
1200,2019,18,1,
1201,2008,1,0,
1201,2009,2,0,
1201,2010,1,0,
1201,2011,1,0,
1201,2012,2,0,
1201,2013,2,0,
1201,2014,5,0,
1201,2015,15,1,
1201,2016,5,0,
1202,1991,21,2,
1202,1992,72,7,
1202,1993,73,7,
1202,1994,60,6,
1202,1995,48,4,
1202,1996,65,6,
1202,1997,65,6,
1202,1998,54,5,
1202,1999,69,6,
1202,2000,66,6,
1202,2001,62,6,
1202,2002,59,5,
1202,2003,92,9,
1202,2004,82,8,
1202,2005,69,6,
1202,2006,63,6,
1202,2007,77,7,
1202,2008,68,6,
1202,2009,84,8,
1202,2010,86,8,
1202,2011,88,8,
1202,2012,110,10,
1202,2013,110,10,
1202,2014,140,10,
1202,2015,148,10,
1202,2016,151,10,
1202,2017,168,10,
1202,2018,181,10,
1202,2019,160,10,
1203,1979,22,2,
1203,1980,39,3,
1203,1981,33,3,
1203,1982,34,3,
1203,1983,64,6,
1203,1984,82,8,
1203,1985,72,7,
1203,1986,81,8,
1203,1987,77,7,
1203,1988,85,8,
1203,1989,83,8,
1203,1990,93,9,
1203,1991,105,10,
1203,1992,142,10,
1203,1993,152,10,
1203,1994,178,10,
1203,1995,173,10,
1203,1996,149,10,
1203,1997,189,10,
1203,1998,167,10,
1203,1999,162,10,
1203,2000,153,10,
1203,2001,164,10,
1203,2002,170,10,
1203,2003,257,10,
1203,2004,270,10,
1203,2005,180,10,
1203,2006,223,10,
1203,2007,237,10,
1203,2008,310,10,
1203,2009,377,10,
1203,2010,228,10,
1203,2011,232,10,
1203,2012,280,10,
1203,2013,318,10,
1203,2014,423,10,
1203,2015,299,10,
1203,2016,370,10,
1203,2017,392,10,
1203,2018,389,10,
1203,2019,375,10,
1204,2010,5,0,
1204,2011,19,1,
1204,2012,4,0,
1204,2014,8,0,
1205,1983,103,10,
1205,1984,87,8,
1205,1985,84,8,
1205,1986,73,7,
1205,1987,54,5,
1205,1988,92,9,
1205,1989,80,8,
1205,1990,87,8,
1206,1991,58,5,
1206,1992,47,4,
1206,1993,41,4,
1206,1994,46,4,
1206,1995,44,4,
1206,1996,46,4,
1206,1997,40,4,
1207,2000,22,2,
1207,2001,26,2,
1207,2002,22,2,
1207,2003,25,2,
1207,2004,22,2,
1207,2005,30,3,
1207,2006,33,3,
1207,2007,16,1,
1207,2008,11,1,
1207,2009,21,2,
1207,2010,7,0,
1207,2011,28,2,
1207,2012,36,3,
1207,2013,29,2,
1207,2014,58,5,
1207,2015,30,3,
1207,2016,25,2,
1207,2017,20,2,
1207,2018,31,3,
1207,2019,22,2,
1208,1972,24,2,
1208,1973,31,3,
1208,1974,29,2,
1208,1982,152,10,
1209,1998,30,3,
1209,1999,19,1,
1210,2001,100,10,
1210,2002,101,10,
1210,2003,116,10,
1210,2004,81,8,
1210,2005,93,9,
1210,2006,87,8,
1210,2007,87,8,
1210,2008,73,7,
1210,2009,123,10,
1210,2010,129,10,
1210,2011,102,10,
1210,2012,90,9,
1210,2013,101,10,
1210,2014,83,8,
1210,2015,117,10,
1210,2016,76,7,
1210,2017,63,6,
1210,2018,52,5,
1210,2019,67,6,
1211,2009,40,4,
1211,2010,51,5,
1211,2011,46,4,
1211,2012,59,5,
1211,2013,48,4,
1211,2014,62,6,
1211,2015,67,6,
1211,2016,74,7,
1211,2017,80,8,
1211,2018,84,8,
1211,2019,39,3,
1212,1985,7,0,
1212,1986,11,1,
1212,1987,18,1,
1212,1988,17,1,
1212,1990,31,3,
1212,2001,35,3,
1212,2002,33,3,
1212,2003,36,3,
1212,2004,34,3,
1212,2005,42,4,
1212,2006,37,3,
1212,2007,32,3,
1212,2008,36,3,
1212,2009,37,3,
1212,2010,39,3,
1212,2011,47,4,
1212,2012,40,4,
1212,2013,35,3,
1212,2014,38,3,
1212,2015,41,4,
1212,2016,41,4,
1212,2017,42,4,
1212,2018,19,1,
1213,2011,20,2,
1213,2012,21,2,
1213,2013,21,2,
1213,2014,16,1,
1213,2015,15,1,
1213,2016,16,1,
1213,2017,16,1,
1213,2018,16,1,
1213,2019,4,0,
1214,1992,1,0,
1215,2010,16,1,
1215,2011,15,1,
1215,2012,17,1,
1215,2013,18,1,
1215,2014,17,1,
1215,2015,13,1,
1215,2016,19,1,
1215,2017,17,1,
1215,2018,16,1,
1215,2019,8,0,
1216,2006,24,2,
1216,2007,23,2,
1216,2008,25,2,
1216,2009,22,2,
1216,2010,25,2,
1216,2011,21,2,
1216,2012,22,2,
1216,2013,20,2,
1216,2014,25,2,
1216,2015,25,2,
1216,2016,20,2,
1216,2017,23,2,
1216,2018,22,2,
1216,2019,15,1,
1217,2006,61,6,
1217,2007,69,6,
1217,2008,59,5,
1217,2009,53,5,
1217,2010,123,10,
1217,2011,159,10,
1217,2012,387,10,
1217,2013,88,8,
1217,2014,154,10,
1217,2015,194,10,
1217,2016,287,10,
1217,2017,202,10,
1217,2018,258,10,
1217,2019,305,10,
1218,2005,22,2,
1218,2006,18,1,
1218,2007,21,2,
1218,2008,21,2,
1218,2009,56,5,
1218,2010,27,2,
1218,2011,40,4,
1218,2012,298,10,
1218,2013,593,10,
1218,2014,569,10,
1218,2015,789,10,
1218,2016,283,10,
1218,2017,319,10,
1218,2018,286,10,
1218,2019,182,10,
1219,1971,26,2,
1219,1972,48,4,
1219,1973,50,5,
1219,1974,56,5,
1219,1975,46,4,
1219,1976,53,5,
1219,1977,64,6,
1219,1978,67,6,
1219,1979,54,5,
1219,1980,60,6,
1219,1981,50,5,
1219,1982,71,7,
1219,1983,68,6,
1219,1984,71,7,
1219,1985,75,7,
1219,1986,77,7,
1219,1987,61,6,
1219,1988,78,7,
1219,1989,73,7,
1219,1990,73,7,
1219,1991,103,10,
1219,1992,102,10,
1219,1993,117,10,
1219,1994,95,9,
1219,1995,75,7,
1219,1996,96,9,
1219,1997,60,6,
1219,1998,78,7,
1219,1999,100,10,
1219,2000,68,6,
1219,2001,56,5,
1219,2002,77,7,
1219,2003,112,10,
1219,2004,79,7,
1219,2005,89,8,
1219,2006,112,10,
1219,2007,55,5,
1219,2008,75,7,
1219,2009,101,10,
1219,2010,92,9,
1219,2011,82,8,
1219,2012,110,10,
1219,2013,127,10,
1219,2014,104,10,
1219,2015,137,10,
1219,2016,120,10,
1219,2017,106,10,
1219,2018,130,10,
1219,2019,86,8,
1220,2001,6,0,
1220,2002,9,0,
1220,2003,13,1,
1220,2004,23,2,
1220,2005,38,3,
1220,2006,42,4,
1220,2007,41,4,
1220,2008,70,7,
1220,2009,60,6,
1220,2010,76,7,
1220,2011,78,7,
1220,2012,159,10,
1220,2013,167,10,
1220,2014,125,10,
1220,2015,131,10,
1220,2016,156,10,
1220,2017,182,10,
1220,2018,138,10,
1220,2019,182,10,
1221,2016,11,1,
1221,2017,25,2,
1221,2018,19,1,
1221,2019,29,2,
1222,2010,17,1,
1222,2011,14,1,
1222,2012,16,1,
1222,2013,14,1,
1222,2014,13,1,
1222,2015,14,1,
1222,2016,12,1,
1222,2017,13,1,
1222,2018,15,1,
1222,2019,11,1,
1223,1979,57,5,
1223,1980,48,4,
1223,1981,86,8,
1223,1982,101,10,
1223,1983,84,8,
1223,1984,95,9,
1223,1985,87,8,
1223,1986,81,8,
1223,1987,86,8,
1223,1988,97,9,
1223,1989,138,10,
1223,1990,122,10,
1223,1991,116,10,
1223,1992,112,10,
1223,1993,135,10,
1223,1994,147,10,
1223,1995,140,10,
1223,1996,143,10,
1223,1997,138,10,
1223,1998,140,10,
1223,1999,140,10,
1223,2000,134,10,
1223,2001,132,10,
1223,2002,151,10,
1223,2003,162,10,
1223,2004,157,10,
1223,2005,185,10,
1223,2006,187,10,
1223,2007,195,10,
1223,2008,191,10,
1223,2009,190,10,
1223,2010,181,10,
1223,2011,201,10,
1223,2012,196,10,
1223,2013,227,10,
1223,2014,194,10,
1223,2015,196,10,
1223,2016,193,10,
1223,2017,188,10,
1223,2018,229,10,
1223,2019,180,10,
1224,2003,116,10,
1224,2004,118,10,
1224,2005,110,10,
1224,2006,110,10,
1224,2007,110,10,
1224,2008,110,10,
1224,2009,118,10,
1224,2010,115,10,
1224,2011,114,10,
1224,2012,118,10,
1224,2013,113,10,
1224,2014,105,10,
1224,2015,98,9,
1224,2016,83,8,
1224,2017,86,8,
1224,2018,77,7,
1224,2019,62,6,
1225,1993,27,2,
1225,1994,29,2,
1225,1995,31,3,
1225,1996,37,3,
1225,1997,29,2,
1225,1998,27,2,
1225,1999,27,2,
1225,2000,26,2,
1225,2001,27,2,
1225,2002,29,2,
1225,2003,30,3,
1225,2004,29,2,
1225,2005,31,3,
1225,2006,31,3,
1225,2007,29,2,
1225,2008,28,2,
1225,2009,24,2,
1225,2010,22,2,
1225,2011,20,2,
1225,2012,22,2,
1225,2013,25,2,
1225,2014,30,3,
1226,2015,31,3,
1226,2016,32,3,
1226,2017,34,3,
1226,2018,36,3,
1226,2019,23,2,
1227,2016,6,0,
1227,2017,53,5,
1227,2018,79,7,
1227,2019,22,2,
1228,2010,32,3,
1229,login:,2000,61,6
1229,login:,2001,120,10
1229,login:,2002,83,8
1229,login:,2003,82,8
1229,login:,2004,93,9
1229,login:,2005,94,9
1229,login:,2006,95,9
1229,login:,2007,85,8
1229,login:,2008,86,8
1229,login:,2009,76,7
1229,login:,2010,79,7
1229,login:,2011,68,6
1229,login:,2012,85,8
1229,login:,2013,87,8
1229,login:,2014,93,9
1229,login:,2015,95,9
1229,login:,2016,71,7
1229,login:,2017,70,7
1229,login:,2018,58,5
1229,login:,2019,44,4
